2021-01-20 14:59:00;28.33
2021-01-20 15:00:00;28.33
2021-01-20 15:01:00;28.29
2021-01-20 15:02:00;28.44
2021-01-20 15:03:00;28.43
2021-01-20 15:04:00;28.41
2021-01-20 15:05:00;28.43
2021-01-20 15:06:00;28.43
2021-01-20 15:07:00;28.43
2021-01-20 15:08:00;28.44
2021-01-20 15:09:00;28.44
2021-01-20 15:10:00;28.44
2021-01-20 15:11:00;28.33
2021-01-20 15:12:00;28.31
2021-01-20 15:13:00;28.31
2021-01-20 15:14:00;28.31
2021-01-20 15:15:00;28.31
2021-01-20 15:16:00;28.3
2021-01-20 15:17:00;28.3
2021-01-20 15:18:00;28.35
2021-01-20 15:19:00;28.35
2021-01-20 15:20:00;28.39
2021-01-20 15:21:00;28.35
2021-01-20 15:22:00;28.48
2021-01-20 15:23:00;28.44
2021-01-20 15:24:00;28.4
2021-01-20 15:25:00;28.53
2021-01-20 15:26:00;28.55
2021-01-20 15:27:00;28.57
2021-01-20 15:28:00;28.52
2021-01-20 15:29:00;28.58
2021-01-20 15:30:00;28.6
2021-01-20 15:31:00;28.57
2021-01-20 15:32:00;28.55
2021-01-20 15:33:00;28.59
2021-01-20 15:34:00;28.59
2021-01-20 15:35:00;28.53
2021-01-20 15:36:00;28.59
2021-01-20 15:37:00;28.49
2021-01-20 15:38:00;28.54
2021-01-20 15:39:00;28.49
2021-01-20 15:40:00;28.48
2021-01-20 15:41:00;28.47
2021-01-20 15:42:00;28.37
2021-01-20 15:43:00;28.34
2021-01-20 15:44:00;28.25
2021-01-20 15:45:00;28.21
2021-01-20 15:46:00;28.14
2021-01-20 15:47:00;28.15
2021-01-20 15:48:00;28.3
2021-01-20 15:49:00;28.31
2021-01-20 15:50:00;28.38
2021-01-20 15:51:00;28.44
2021-01-20 15:52:00;28.38
2021-01-20 15:53:00;28.48
2021-01-20 15:54:00;28.38
2021-01-20 15:55:00;28.47
2021-01-20 15:56:00;28.47
2021-01-20 15:57:00;28.48
2021-01-20 15:58:00;28.46
2021-01-20 15:59:00;28.46
2021-01-20 16:00:00;28.46
2021-01-20 16:01:00;28.3
2021-01-20 16:02:00;28.38
2021-01-20 16:03:00;28.37
2021-01-20 16:04:00;28.33
2021-01-20 16:05:00;28.26
2021-01-20 16:06:00;28.25
2021-01-20 16:07:00;28.11
2021-01-20 16:08:00;28.05
2021-01-20 16:09:00;28.11
2021-01-20 16:10:00;28.05
2021-01-20 16:11:00;27.99
2021-01-20 16:12:00;28.15
2021-01-20 16:13:00;28.18
2021-01-20 16:14:00;28.18
2021-01-20 16:15:00;28.25
2021-01-20 16:16:00;28.3
2021-01-20 16:17:00;28.3
2021-01-20 16:18:00;28.3
2021-01-20 16:19:00;28.25
2021-01-20 16:20:00;28.32
2021-01-20 16:21:00;28.3
2021-01-20 16:22:00;28.3
2021-01-20 16:23:00;28.25
2021-01-20 16:24:00;28.25
2021-01-20 16:25:00;28.24
2021-01-20 16:26:00;28.28
2021-01-20 16:27:00;28.28
2021-01-20 16:28:00;28.29
2021-01-20 16:29:00;28.29
2021-01-20 16:30:00;28.29
2021-01-20 16:31:00;28.28
2021-01-20 16:32:00;28.2
2021-01-20 16:33:00;28.15
2021-01-20 16:34:00;28.18
2021-01-20 16:35:00;28.12
2021-01-20 16:36:00;28.25
2021-01-20 16:37:00;28.19
2021-01-20 16:38:00;28.27
2021-01-20 16:39:00;28.2
2021-01-20 16:40:00;28.22
2021-01-20 16:41:00;28.27
2021-01-20 16:42:00;28.28
2021-01-20 16:43:00;28.23
2021-01-20 16:44:00;28.16
2021-01-20 16:45:00;28.09
2021-01-20 16:46:00;28.18
2021-01-20 16:47:00;28.06
2021-01-20 16:48:00;28.17
2021-01-20 16:49:00;28.16
2021-01-20 16:50:00;28.16
2021-01-20 16:51:00;28.15
2021-01-20 16:52:00;28.11
2021-01-20 16:53:00;28.08
2021-01-20 16:54:00;28.11
2021-01-20 16:55:00;28.07
2021-01-20 16:56:00;28.11
2021-01-20 16:57:00;28.0
2021-01-20 16:58:00;27.94
2021-01-20 16:59:00;28.02
2021-01-20 17:00:00;27.99
2021-01-20 17:01:00;27.97
2021-01-20 17:02:00;27.95
2021-01-20 17:03:00;27.95
2021-01-20 17:04:00;27.95
2021-01-20 17:05:00;27.91
2021-01-20 17:06:00;27.9
2021-01-20 17:07:00;27.85
2021-01-20 17:08:00;27.82
2021-01-20 17:09:00;27.89
2021-01-20 17:10:00;27.88
2021-01-20 17:11:00;27.89
2021-01-20 17:12:00;27.97
2021-01-20 17:13:00;27.97
2021-01-20 17:14:00;27.9
2021-01-20 17:15:00;27.99
2021-01-20 17:16:00;27.94
2021-01-20 17:17:00;27.95
2021-01-20 17:18:00;27.95
2021-01-20 17:19:00;27.97
2021-01-20 17:20:00;27.96
